,target
3511,0.8908490820581778
3512,6.636239865003475
3513,6.287621638105138
3514,3.6331103200777477
3515,0
3516,0
3517,11.025306830215145
3518,0
3519,16.170330387634692
3520,0
3521,0
3522,0
3523,0
3524,0
3525,0
3526,0
3527,0
3528,0
3529,0
3530,0
3531,9.13600548480747
3532,1.0448998013049247
3533,0
3534,0
3535,23.337273700509996
3536,0
3537,18.882397764243493
3538,35.2977528460513
3539,5.071034695732422
3540,0
3541,0
3542,0
3543,0
3544,0
3545,5.076777239156634
3546,0
3547,0
3548,0
3549,8.896536984522463
3550,0.3771255201410213
3551,0
3552,0
3553,3.218690234971571
3554,0
3555,0
3556,0
3557,0
3558,1.711518358143338
3559,0
3560,0
3561,14.767020466203507
3562,0
3563,6.722742326207149
3564,2.1526475799649267
3565,0.7682032847840818
3566,0
3567,0
3568,0
3569,0
3570,6.653034724102534
3571,0
3572,15.77831218045861
3573,0
3574,1.2839253354811695
3575,3.2181223391559186
3576,0.8941785918251024
3577,0
3578,0
3579,6.384335938934022
3580,2.8497215257342297
3581,0
3582,0
3583,7.384608218692627
3584,0
3585,0
3586,0.30024083568569226
3587,0
3588,8.453083776789468
3589,7.670135009674178
3590,0
3591,0
3592,0
3593,0
3594,0
3595,0
3596,0
3597,1.907420340455206
3598,1.324238574749002
3599,0.553244108465186
3600,9.985860126304765
3601,0
3602,0
3603,6.250346877130843
3604,0
3605,4.720352843115494
3606,8.427398588209174
3607,0
3608,0
3609,0
3610,0
3611,0
3612,7.9790109298972105
3613,1.0561241739073348
3614,0.48973822764619523
3615,0
3616,0
3617,1.035559416938916
3618,0
3619,0.8317605933186178
3620,0
3621,0.6006042720157674
3622,17.8016678829139
3623,0
3624,7.98434613406061
3625,9.500733303338302
3626,0
3627,0
3628,0
3629,10.06397305026154
3630,0
3631,0
3632,3.31590887648448
3633,17.984528426121045
3634,17.49260864840996
3635,0.5652149904863419
3636,0
3637,0
3638,13.962230816790655
3639,1.1919455670125738
3640,9.265348127848291
3641,0
3642,4.727776712944919
3643,0.8880199936939852
3644,0.05002986337571036
3645,1.4630817222916135
3646,6.7673140431194785
3647,0
3648,0
3649,0
3650,10.399459752969163
3651,0
3652,2.6743342368810503
3653,42.22040395253903
3654,0
3655,0
3656,0
3657,0
3658,8.650630005777616
3659,10.342597773702392
3660,6.8248846601996735
3661,0
3662,0
3663,0
3664,0
3665,0
3666,0
3667,0
3668,0
3669,0.956212808217995
3670,0
3671,5.14452485285465
3672,4.203503671190184
3673,8.652270711975461
3674,0
3675,0
3676,0.7967611393580256
3677,0
3678,0
3679,0
3680,1.1226321840550377
3681,6.136966361032513
3682,3.6815170472834504
3683,0
3684,11.306782004550456
3685,0
3686,0
3687,0
3688,0
3689,0.326188407018146
3690,21.76561633432814
3691,8.683814367800666
3692,0.779281446733104
3693,0.6723281017448577
3694,0.6136919505165692
3695,0
3696,0.27574030300644603
3697,1.1033840584326735
3698,0
3699,0
3700,0.9748598478941242
3701,10.296409701522679
3702,0
3703,3.1698596252376228
3704,6.358387359386729
3705,0
3706,13.029916237417432
3707,4.637193860671157
3708,22.316986641224776
3709,0
3710,0
3711,66.5888949617446
3712,0
3713,0
3714,1.5109727860018203
3715,0
3716,18.363544313619077
3717,0
3718,0.861054387818688
3719,0
3720,12.848724775978866
3721,0
3722,84.49496229821752
3723,0
3724,0
3725,0
3726,3.1157610058204077
3727,0
3728,1.0473176915985145
3729,4.794767469273153
3730,13.433676224656182
3731,7.297560571920684
3732,0
3733,0
3734,2.4037591801983127
3735,0
3736,6.070175866311629
3737,15.036355990195457
3738,0
3739,0
3740,0.9136417978672342
3741,7.84538959091187
3742,0
3743,0
3744,0.6983527802464797
3745,0.5793852989210655
3746,0.19126760455979808
3747,0
3748,3.1271103827188536
3749,1.970023230748285
3750,13.047189259896447
3751,0
3752,1.356548095311163
3753,15.563688997809596
3754,8.829730667891
3755,3.45672537862242
3756,14.895203227864124
3757,0
3758,1.3343152060986867
3759,30.506761017171296
3760,0
3761,45.799534085915
3762,18.00993585478191
3763,0
3764,5.721181505580317
3765,18.369543227209984
3766,4.878495175042653
3767,37.398075264992826
3768,3.569827494519049
3769,0
3770,12.364120060830562
3771,0
3772,0
3773,2.020992748296873
3774,0
3775,0
3776,104.0185215502301
3777,2.540288803773426
3778,0
3779,0
3780,4.6165151604754335
3781,5.042229430375913
3782,0
3783,0
3784,5.003287841088568
3785,0.3492984469320528
3786,0
3787,0
3788,8.100408342978001
3789,0
3790,7.152705876419201
3791,6.24227276144887
3792,0
3793,54.17701154549094
3794,0
3795,0
3796,2.1923535127023355
3797,0
3798,4.426115093262222
3799,23.214981047938046
3800,0.3773736937845742
3801,1.8046034470777934
3802,0
3803,0
3804,10.929741731540478
3805,0
3806,0
3807,0
3808,0
3809,1.084958491916741
3810,8.482441986409095
3811,9.35955874709564
3812,6.915788392253511
3813,0
3814,0
3815,0
3816,0.21065210874762164
3817,13.873979546591247
3818,1.5185201327554423
3819,12.428203167559612
3820,27.324955723467497
3821,26.149407656491473
3822,0
3823,0
3824,0
3825,15.141698679476962
3826,0
3827,0
3828,13.998740828863987
3829,0
3830,0
3831,5.220421419724213
3832,1.4574117285845887
3833,0
3834,16.088332868338103
3835,0
3836,4.041517189794449
3837,0
3838,2.224241435012453
3839,3.474312541727219
3840,7.608847462965942
3841,0
3842,0
3843,0
3844,2.176005758521104
3845,0.6451674213406187
3846,1.664385698798734
3847,0
3848,0
3849,0
3850,0
3851,10.542659154021033
3852,0
3853,5.718468678237992
3854,20.11173053970223
3855,0
3856,0.21413589590581017
3857,1.1905401365166006
3858,23.636527498747025
3859,7.143967370404725
3860,0
3861,0
3862,8.269567580584674
3863,0
3864,8.915436560531607
3865,0
3866,0
3867,0
3868,1.8914497852277186
3869,10.370420885370967
3870,0.2437525821423887
3871,5.115272370893518
3872,0
3873,0
3874,0.17468876028621194
3875,0.5357316618390846
3876,5.2014424446042415
3877,30.46429420332409
3878,0
3879,0
3880,0
3881,10.484240479529293
3882,0
3883,5.187071361589563
3884,16.605188917728537
3885,1.434821375575123
3886,27.196902711571795
3887,0
3888,0
3889,8.795259218208503
3890,0
3891,15.171904683950837
3892,0
3893,8.205605891838934
3894,0
3895,0
3896,10.588383843293778
3897,0
3898,0
3899,11.343537121593522
3900,0
3901,0
3902,2.0634600342542013
3903,31.022130801199292
3904,0
3905,0
3906,3.551582869998231
3907,0.4664397618356575
3908,1.5663339889016035
3909,0
3910,0
3911,0.3737232158572721
3912,0
3913,0
3914,2.023907419115262
3915,5.893158092569951
3916,0
3917,20.00691577161738
3918,1.3603196808816702
3919,4.460535092029476
3920,0
3921,9.739721155250695
3922,0
3923,0
3924,0
3925,3.882339233862233
3926,0
3927,1.8975384554983585
3928,0
3929,3.4787605138417694
3930,0
3931,0
3932,0
3933,3.8256010459603034
3934,0
3935,0
3936,0
3937,2.4483370832903093
3938,19.49194252235848
3939,11.419924292823376
3940,1.4379966732952068
3941,0
3942,0
3943,0
3944,0
3945,0
3946,0
3947,0
3948,69.15615903734695
3949,0
3950,0
3951,0
3952,5.816954438088631
3953,0.9856131383242519
3954,2.9956355349413393
3955,0
3956,0
3957,3.6593685427190907
3958,0
3959,15.226595661830082
3960,1.2041130420216652
3961,0.011920996825434127
3962,0
3963,1.7384710308739109
3964,23.04465857212786
3965,8.749822189036484
3966,23.478411202970662
3967,0.9670227824933773
3968,0.7515756567471876
3969,0
3970,10.713827014972836
3971,0
3972,2.398215542043576
3973,5.489583434856935
3974,0
3975,0
3976,0
3977,0
3978,0
3979,0
3980,30.462780901626452
3981,0
3982,0
3983,2.598626870657531
3984,0
3985,0
3986,0
3987,0.34564738020771824
3988,0
3989,0
3990,0.5408311330898017
3991,0
3992,0
3993,27.92514185377683
3994,0
3995,0
3996,2.938504285205311
3997,0
3998,0.11072423725652447
3999,0
4000,22.85063295547169
4001,28.52051324533227
4002,0
4003,0
4004,73.54309333892724
4005,9.979155289065217
4006,4.497098219796797
4007,6.524061634899812
4008,0.33450165882746274
4009,0
4010,0.41747361309469566
4011,0
4012,0
4013,18.213736512352927
4014,0
4015,0
4016,0
4017,0
4018,17.265396644935443
4019,0
4020,6.0854253502763545
4021,0
4022,64.20485970777847
4023,0
4024,4.137556208077705
4025,0
4026,23.461545109969645
4027,0
4028,0
4029,4.016029009394981
4030,2.3967738773418286
4031,0.92892153851087
4032,0
4033,0
4034,11.024373031727157
4035,0
4036,10.91649944121804
4037,3.0588387334940466
4038,8.461336176484327
4039,0
4040,0.0972755839881887
4041,0
4042,0
4043,0
4044,0
4045,0
4046,0.5669724645997025
4047,1.8950781712679412
4048,1.8544554667450528
4049,2.570932484318592
4050,0
4051,0
4052,0
4053,0
4054,7.926489987907388
4055,0
4056,17.150201073544057
4057,0.37249589117119264
4058,137.40927609821875
4059,5.4496676780718545
4060,0
4061,3.7371979803792024
4062,0
4063,0
4064,0.8935859994970152
4065,1.2219760427264679
4066,1.5446118807475684
4067,0
4068,0
4069,5.2711546612977145
4070,0
4071,12.872266763736759
4072,0
4073,0
4074,25.567098511881674
4075,0
4076,4.391959611414912
4077,0
4078,40.68703321576106
4079,0
4080,0
4081,0
4082,0
4083,0
4084,0.26857022425224875
4085,19.578226150597537
4086,0
4087,5.431647481706738
4088,0
4089,24.348049893513803
4090,0
4091,33.33595564338664
4092,0
4093,7.360694107514163
4094,0
4095,0
4096,0
4097,0
4098,3.014721755025728
4099,8.306797432856335
4100,3.693277421896208
4101,0
4102,0
4103,25.138416929953006
4104,3.4237249020604086
4105,28.616036966467632
4106,0
4107,6.13067830391021
4108,27.665601129353686
4109,4.840438948645716
4110,0
4111,2.370270099373904
4112,5.197572672331322
4113,4.270066649441344
4114,0
4115,27.182165427816752
4116,13.712556442809149
4117,0
4118,0.1546612472397979
4119,17.007329371975576
4120,10.94165620450865
4121,0
4122,26.222534620966858
4123,1.2890539836024026
4124,0.10559538692003256
4125,14.389090753375013
4126,0
4127,17.32508011732391
4128,2.7173638209550157
4129,16.143266178812326
4130,15.726833566012397
4131,0
4132,6.683034411177484
4133,0
4134,0
4135,6.9483368199651085
4136,0
4137,0
4138,0
4139,0
4140,0
4141,45.08130706923348
4142,0
4143,12.613001346344687
4144,0
4145,0.031003576587438797
4146,0
4147,2.718395680810651
4148,0
4149,0
4150,16.6380752034336
4151,1.1811897313034279
4152,0.8048580045392013
4153,6.751388893495211
4154,18.343886500130477
4155,0
4156,0
4157,14.010963202865987
4158,9.170813122448502
4159,16.308117665927043
4160,0
4161,0
4162,0
4163,29.407789890352213
4164,28.925840927619763
4165,9.19075959492283
4166,0
4167,0
4168,0
4169,3.478364252563109
4170,16.014040647175385
4171,0
4172,0
4173,3.6307066675226607
4174,0
4175,0
4176,2.074676408479606
4177,8.856357357477346
4178,1.1943397469635175
4179,0
4180,0
4181,10.293300117231498
4182,0
4183,0
4184,0
4185,0
4186,107.3600072079405
4187,9.447138588320994
4188,0
4189,18.224467134331736
4190,0
4191,0
4192,0.21729975149545444
4193,7.516593686270953
4194,0
4195,19.49783687215704
4196,1.0098737145279784
4197,0
4198,20.300074743300435
4199,0
4200,2.795890385189
4201,0
4202,21.830454752922186
4203,0
4204,0
4205,0
4206,31.74103115281574
4207,8.026483416362971
4208,4.370403006945127
4209,14.978186161403148
4210,0
4211,10.39764544896832
4212,0
4213,14.777801131396238
4214,0
4215,0
4216,0
4217,0
4218,0
4219,0
4220,6.779926936685218
4221,31.158564134546406
4222,0
4223,0
4224,12.483118148302164
4225,0
4226,6.8175178823281755
4227,32.42736798283053
4228,0
4229,2.5266733688592176
4230,0
4231,2.404947919214422
4232,0
4233,0.4197222902279658
4234,0
4235,0
4236,1.1761499799147108
4237,17.88582738319893
4238,0
4239,12.344286340266066
4240,2.7231632625551967
4241,0
4242,0.8333846845410853
4243,24.24929609528808
4244,0
4245,4.297621821878494
4246,6.656139714010662
4247,6.226442771179531
4248,3.5385234871539666
4249,0
4250,0
4251,11.411192360732304
4252,4.567010896647241
4253,0
4254,18.70450265166718
4255,6.817500433608759
4256,0
4257,0
4258,3.909417094638469
4259,14.304330811915742
4260,12.917619395748282
4261,1.017355537076233
4262,0
4263,0
4264,0
4265,0
4266,52.906128327142845
4267,13.117395643589065
4268,1.1000233040810299
4269,0
4270,0
4271,0
4272,0
4273,0
4274,17.461106435455118
4275,3.404822977926782
4276,0
4277,13.652246121252631
4278,19.280992659807335
4279,1.0019048903069137
4280,0.0023440794340019444
4281,0
4282,0
4283,0
4284,0
4285,0
4286,11.279897959766586
4287,1.036921476102599
4288,0
4289,0
4290,4.661860943718754
4291,12.665114560982854
4292,2.252856415191767
4293,37.94775200429134
4294,0
4295,1.6941031153975996
4296,17.314486471311692
4297,0
4298,0
4299,0
4300,0
4301,0
4302,21.240118178078156
4303,0
4304,0.9872846010240504
4305,0
4306,0
4307,0
4308,0
4309,9.808746430076257
4310,0
4311,1.728569783035362
4312,27.43459391905037
4313,0.70720022234195
4314,3.525832285086138
4315,1.9759466169887172
4316,0
4317,0
4318,0
4319,13.182775206527623
4320,10.533174785729809
4321,0
4322,25.548637548741237
4323,0
4324,0
4325,0
4326,2.7109556189013087
4327,0
4328,0
4329,0
4330,9.012697774587377
4331,1.7496822624147312
4332,0
4333,0.8289545883414542
4334,0.557084047917265
4335,0.19317578542136937
4336,0.8234741376747827
4337,0
4338,2.8999019515041766
4339,4.194021238797779
4340,12.520711227968826
4341,6.892210643937647
4342,2.7010860975939046
4343,0.20859677750578642
4344,0
4345,0
4346,4.747059356836548
4347,0
4348,9.904616759976784
4349,0
4350,5.856364625453445
4351,16.001525048784586
4352,0
4353,11.49973831789191
4354,0
4355,23.46223334725405
4356,0
4357,0
4358,2.298295417323526
4359,0
4360,1.5145790466620688
4361,0
4362,0
4363,0
4364,3.8136372855261875
4365,0
4366,0
4367,0
4368,0
4369,12.368202272914493
4370,12.637020641718527
4371,1.2040855912270945
4372,0
4373,11.181723096877223
4374,0
4375,7.930937225866716
4376,0
4377,0
4378,0
4379,0
4380,0
4381,0
4382,9.693078916133825
4383,0
4384,0
4385,6.525249597012891
4386,0
4387,15.182377154941292
4388,1.1241002413220316
4389,13.55904176511206
4390,0
4391,8.357889223581
4392,10.621078347124122
4393,2.20530838287436
4394,7.231213454402612
4395,0.4888560569302056
4396,0.0475151544634449
4397,0
4398,0
4399,0
4400,0
4401,0
4402,0
4403,0
4404,2.5613942123747506
4405,0
4406,0
4407,5.5005066080583
4408,19.119683346340327
4409,11.165324076315132
4410,0
4411,2.236895166399089
4412,0.877082311528945
4413,0
4414,2.8962106685926257
4415,0
4416,0
4417,23.109981893648218
4418,12.472171737487711
4419,0
4420,10.915210964895133
4421,0.619278936377651
4422,0.8044197511246738
4423,0.4007900153864159
4424,0
4425,5.111760020734413
4426,5.028464451613795
4427,0
4428,0
4429,1.4112448295642994
4430,0
4431,0
4432,0
4433,2.3657759837307184
4434,13.394893582021718
4435,0.1503424956798045
4436,0
4437,0
4438,0
4439,8.808074916746564
4440,15.890172162964546
4441,0
4442,3.354880183155121
4443,0
4444,32.95569574632782
4445,0
4446,0
4447,27.742276370482884
4448,19.607538103177347
4449,6.680076814234425
4450,13.065701234884912
4451,0
4452,0
4453,6.714451750410671
4454,0.9017995469714433
4455,0
4456,0
4457,49.32120586618806
4458,3.1325908399849665
4459,7.474463892998909
4460,0
4461,4.098300572357237
4462,0
4463,32.51922965534553
4464,2.8447028391355174
4465,5.316375036578243
4466,12.16480853794259
4467,0
4468,7.954059942179127
4469,0
4470,0
4471,3.109726954970764
4472,0.2008566649838852
4473,0
4474,0.7653449746416223
4475,20.471466085869753
4476,0
4477,0
4478,0
4479,0
4480,0
4481,0
4482,7.060407810385925
4483,8.880278376833873
4484,0.9825929057172216
4485,0
4486,11.847393113595237
4487,0
4488,0
4489,0
4490,12.499177849112804
4491,0.8100269578518122
4492,1.3535541798580768
4493,0
4494,3.207688591594087
4495,18.512040919776783
4496,2.3646059633242484
4497,2.044149263801304
4498,1.7231803562091472
4499,4.245743948448729
4500,8.138012959897887
4501,0
4502,0
4503,25.79883026587822
4504,24.912180152233297
4505,0.19631782650640117
4506,0
4507,3.6929525602983695
4508,0
4509,0
4510,0
4511,6.185492431839483
4512,8.246754853989136
4513,0.37439354963938776
4514,46.18313947269603
4515,19.765732784998235
4516,16.254208468198048
4517,0
4518,14.172346413053804
4519,0
4520,39.156963855335995
4521,1.1793050214949345
4522,3.8004742580331605
4523,0
4524,4.1740526999401295
4525,0
4526,0
4527,51.155438650345936
4528,0
4529,0
4530,83.81688655174614
4531,21.50264072609671
4532,3.827891964551738
4533,2.991488834435052
4534,1.754414690458002
4535,6.8008317241924825
4536,3.68995075799869
4537,12.364478233511417
4538,2.0747178944563114
4539,19.88805018446713
4540,0
4541,5.517868287537604
4542,0.12758755985900327
4543,0
4544,12.04707016454987
4545,0
4546,37.73865426505355
4547,0
4548,0
4549,37.360768360772646
4550,1.7721854386749436
4551,0
4552,0
4553,39.69814251167594
4554,0
4555,0
4556,0.8015469883369759
4557,5.318596927124705
4558,9.450329703771766
4559,14.537777140756003
4560,0
4561,0
4562,0.678420546853971
4563,0
4564,0
4565,0.3886627197951289
4566,0
4567,0
4568,0
4569,29.202133857872386
4570,0
4571,18.061673036601736
4572,0
4573,18.527622486224168
4574,31.921099323597144
4575,9.408946717131606
4576,12.001056687685178
4577,8.977297722663112
4578,0.5442096376931951
4579,7.060337795481777
4580,1.0763233438557611
4581,0
4582,0.9075709197748498
4583,7.275623881794946
4584,8.618155648749855
4585,1.0241063328703146
4586,11.485531312895409
4587,0
4588,8.012266151661517
4589,0
4590,0
4591,3.752828152724691
4592,0
4593,20.244271243375533
4594,0
4595,2.750054168497954
4596,0
4597,2.9032511000435335
4598,29.87630688884914
4599,0.48739024182418555
4600,0
4601,5.5091397516838025
4602,0
4603,0
4604,0
4605,6.177153580794474
4606,0
4607,17.50655471019055
4608,0
4609,2.3665540300185572
4610,0
4611,0
4612,0
4613,13.793576582681832
4614,0
4615,0
4616,0
4617,0
4618,1.1501586096372693
4619,0
4620,0
4621,17.31494019041804
4622,0.2968596907484664
4623,74.5537039858145
4624,0
4625,0
4626,0.24770651950022593
4627,14.896835214066993
4628,0
4629,6.2990016869014
4630,1.7893969033050643
4631,10.822810707066749
4632,0
4633,2.181433247836379
4634,0
4635,26.30872456318575
4636,2.5500062929148517
4637,0
4638,6.320647484883629
4639,1.8978448900387161
4640,0
4641,0
4642,13.041709752413473
4643,0
4644,0.5256998356319476
4645,0
4646,1.5104911294577748
4647,0
4648,20.455024003161608
4649,12.647049740194172
4650,6.0063471695871975
4651,4.2760724838242234
4652,0
4653,4.955071495033242
4654,0
4655,3.6451948203996722
4656,29.235053402588083
4657,10.513166303362754
4658,1.1789152019424436
4659,0
4660,0
4661,54.60876156075012
4662,0
4663,0
4664,1.7136103353738077
4665,0
4666,37.58882629117482
4667,8.403734087815302
4668,0
4669,0
4670,61.96985643946496
4671,3.455582575201506
4672,4.8074859533764585
4673,0.3634268626690882
4674,8.958308513414028
4675,2.75022983585416
4676,0
4677,0
4678,2.7803718559969406
4679,0.8382907952376621
4680,3.2917379819749404
4681,0.0490715513175517
4682,0.6353372198184903
4683,10.984318812081321
4684,0
4685,0
4686,0
4687,1.9527921765860208
4688,0
4689,0
4690,0
4691,0
4692,3.6480842307915693
4693,6.360909504008498
4694,0
4695,1.424143218748981
4696,0
4697,0
4698,0
4699,0.8279213727995178
4700,0.8291742748664777
4701,0
4702,0
4703,0
4704,19.83539909684885
4705,13.062844396630373
4706,0
4707,0
4708,5.857560994539116
4709,0.11303139722090849
4710,7.27350261409666
4711,8.063661632301624
4712,0
4713,0
4714,0
4715,9.128046440923617
4716,0
4717,8.01906074118396
4718,5.921100469337134
4719,0
4720,2.13739326751109
4721,14.774317258346532
4722,0
4723,0
4724,14.59963335885768
4725,0
4726,0
4727,0
4728,0
4729,12.186115606948274
4730,0
4731,0
4732,27.681357389535926
4733,0
4734,17.279496320989466
4735,0
4736,0
4737,0.017783087053088842
4738,5.459254685875623
4739,0
4740,0
4741,9.610650045717279
4742,0
4743,2.111866904407804
4744,0
4745,0
4746,0
4747,19.551149971472423
4748,0.3987966294142278
4749,0
4750,3.4187986966127513
4751,4.8330007431473
4752,0
4753,26.84414706881862
4754,0
4755,35.61296438644454
4756,0
4757,12.116822167950012
4758,0
4759,18.777452841985436
4760,0
4761,20.65731048609473
4762,65.72959068593421
4763,0.1711085640541854
4764,4.2845622581048906
4765,0
4766,0
4767,0
4768,0
4769,15.737347871016375
4770,0.5755477429028253
4771,0
4772,0
4773,5.316541271284111
4774,32.35621891427997
4775,0.4618237787568158
4776,0
4777,0
4778,0
4779,0
4780,0
4781,0
4782,22.00581349223928
4783,0.09370416825580552
4784,0
4785,0
4786,5.186577464429833
4787,0
4788,2.1382518258661136
4789,0
4790,0
4791,6.974756098609259
4792,11.984494934862298
4793,0
4794,0
4795,9.833228158371742
4796,0
4797,9.86984588051792
4798,16.930130952409908
4799,21.04013633768466
4800,0
4801,0
4802,0
4803,13.296668828967364
4804,0
4805,7.63215223914238
4806,5.570745282520622
4807,5.388400111778562
4808,5.722204581150352
4809,0
4810,1.507251588102196
4811,3.396456804283063
4812,0
4813,0
4814,0
4815,23.898880193695437
4816,0
4817,0
4818,0
4819,5.3933711019605255
4820,0
4821,0
4822,1.032956756947795
4823,0
4824,0
4825,5.402708621479185
4826,42.74894591292636
4827,0
4828,0.259598535702636
4829,0
4830,6.059908690353158
4831,0
4832,4.818790545724939
4833,0
4834,1.3612954705159672
4835,0
4836,2.326173476958477
4837,0
4838,0
4839,0
4840,1.0046794160992722
4841,8.840615718306946
4842,0
4843,0.8873215563590198
4844,0
4845,0
4846,2.9353979528004803
4847,15.131227422223827
4848,6.925735821742835
4849,3.084755116253246
4850,56.314296571453404
4851,0
4852,0
4853,0
4854,4.1536648818530235
4855,0
4856,11.729283206873943
4857,0
4858,38.727030905236305
4859,1.4688382844127723
4860,0
4861,0
4862,9.147972508512924
4863,0
4864,0
4865,6.310799398400912
4866,0
4867,1.133432671777825
4868,4.849339366099103
4869,0
4870,0
4871,8.042077858677779
4872,0.10642777679749083
4873,2.872508726902409
4874,13.356349901778705
4875,0
4876,2.9858462462891646
4877,0
4878,2.723103857566363
4879,33.9078024869539
4880,13.233052288365851
4881,34.847533248825016
4882,1.351191892136439
4883,18.948850869368947
4884,0
4885,4.185600122715299
4886,25.514159294003065
4887,5.721052599061322
4888,0
4889,0.05337231778621154
4890,0
4891,0
4892,0
4893,0
4894,0.11125561595841926
4895,3.0398751267611654
4896,0
4897,1.8820127207246486
4898,0
4899,0
4900,0
4901,2.245676831057639
4902,4.412165914053154
4903,6.743718545045182
4904,11.28812752831266
4905,0
4906,0
4907,0
4908,28.363817694844684
4909,0.3842532693130267
4910,12.673445903250858
4911,0
4912,0
4913,0
4914,6.4631432088555325
4915,7.775432198408211
4916,0
4917,2.606168422638377
4918,0
4919,24.259376255996077
4920,2.8559151922370702
4921,9.468486810819988
4922,11.814596340254807
4923,121.9605772980193
4924,5.008220633136369
4925,8.578582625826058
4926,0
4927,0
4928,0
4929,0
4930,6.6290324556581925
4931,9.366534943977229
4932,19.86543582696192
4933,0.44529237870860605
4934,12.751822946727584
4935,0.8447837930670521
4936,12.485333588778587
4937,2.4013704814833376
4938,12.998061989329761
4939,0
4940,1.8767309263913918
4941,0
4942,0
4943,0
4944,1.280640700528901
4945,14.204134831025101
4946,0
4947,19.406174133571817
4948,3.3830655670703083
4949,2.8934142870423596
4950,0
4951,8.76381841764298
4952,17.0758948849725
4953,3.0949655015129682
4954,0
4955,14.100015487695897
4956,0
4957,0.9866767278472914
4958,0
4959,0
4960,0
4961,0
4962,0
4963,10.269783859119284
4964,5.903989723493506
4965,16.505930008246185
4966,0
4967,0
4968,2.00088195654322
4969,0.6025228993605176
4970,0
4971,0
4972,9.854622849728107
4973,45.202096773156164
4974,0
4975,1.8188542761549833
4976,0
4977,3.2892865917092355
4978,11.31766263791873
4979,0
4980,0
4981,4.89569769046889
4982,0
4983,0
4984,48.03355034808979
4985,0.8247675561725374
4986,1.1601810422408088
4987,0
4988,1.996248133369578
4989,0
4990,51.07193634146762
4991,0
4992,3.8817053670908073
4993,13.373996056525238
4994,0
4995,0
4996,0
4997,0
4998,0.599678554383452
4999,0
5000,0
5001,0
5002,0
5003,2.5232305449613
5004,3.360891851758321
5005,0
5006,14.55255263257063
5007,0
5008,0.9412600278880388
5009,3.1578193571330635
5010,2.349312743978868
5011,0
5012,0
5013,6.161580285143515
5014,0
5015,46.24309808682883
5016,0
5017,0
5018,0
5019,3.920074282251907
5020,2.512668159290685
5021,2.64271020529495
5022,0
5023,13.301969034380512
5024,3.945574044150281
5025,0
5026,15.028266108745822
5027,2.3612088532854836
5028,14.084853352923533
5029,1.2422732432258434
5030,0
5031,0.4574068612970197
5032,0
5033,0
5034,0
5035,0
5036,0
5037,0
5038,45.65286181272742
5039,0
5040,0
5041,0
5042,2.3442092234130527
5043,11.975318855454526
5044,0.4943152467532168
5045,34.942759726226285
5046,3.953332562476232
5047,0
5048,22.692398608337452
5049,0
5050,0
5051,0
5052,0
5053,48.06821949433555
5054,0
5055,0
5056,0.4736845302483359
5057,16.632054386231335
5058,4.485986137628931
5059,0
5060,12.231085059835642
5061,8.780342875341258
5062,0
5063,7.7331496848086125
5064,0.912059172495407
5065,0.24778294568074655
5066,0
5067,0
5068,0
5069,1.750633508281981
5070,0
5071,18.27483757853175
5072,0
5073,0
5074,17.497754403264565
5075,14.277671576418639
5076,0
5077,0
5078,0
5079,0
5080,0
5081,0
5082,0
5083,0.7424107415531576
5084,5.3618627512047565
5085,0
5086,0
5087,0
5088,1.6184657536178755
5089,8.74874887659263
5090,12.182055363837453
5091,26.282046990651065
5092,12.554498256186077
5093,12.713948462467398
5094,0
5095,0
5096,0
5097,2.294095160770148
5098,0.5083443184036738
5099,10.414922645813093
5100,0
5101,0
5102,7.112280434158425
5103,0
5104,18.839674295334113
5105,4.707979796360076
5106,1.3631988017171381
5107,93.47275221086659
5108,0
5109,0
5110,6.574349748407053
5111,0
5112,3.9939379898426637
5113,0
5114,0
5115,0
5116,0
5117,0
5118,0
5119,0
5120,0
5121,5.567037756557474
5122,0
5123,11.646089355999232
5124,0
5125,0.8160062512700876
5126,1.1078128737306252
5127,0
5128,0
5129,15.442788999771972
5130,0
5131,0
5132,0
5133,11.594564378528682
5134,17.83260917245585
5135,7.851527610725588
5136,3.148733034270477
5137,0.6129087061658973
5138,0
5139,0
5140,9.26918593774081
5141,6.3331648197047095
5142,3.0634346683485534
5143,0
5144,13.755790521548095
5145,0
5146,0
5147,0
5148,0
5149,3.303887100614109
5150,0
5151,1.448097246192153
5152,0
5153,11.874504322987965
5154,109.37418238453786
5155,1.684845065537783
5156,1.4774526679414781
5157,0
5158,12.723102751545527
5159,0
5160,0
5161,0
5162,7.836051525088168
5163,0
5164,0
5165,0
5166,0
5167,52.824903766502764
5168,2.512971513863497
5169,0
5170,0.025401710550944312
5171,0
5172,8.118235274885762
5173,8.00359164241089
5174,13.680416411979314
5175,0.5950842004235564
5176,0.7533897508658529
5177,0
5178,0
5179,5.008346879562126
5180,8.194218420147868
5181,0
5182,0
5183,0
5184,0
5185,0
5186,0
5187,0
5188,0
5189,0.19491370799818153
5190,0
5191,0
5192,0
5193,0.44224481392489823
5194,0
5195,7.888938630988232
5196,0
5197,2.780526332443624
5198,79.96014874778146
5199,0
5200,0
5201,0
5202,0
5203,1.7713977821646283
5204,7.9239868994819105
5205,2.4723845947183722
5206,0
5207,1.0816468949687859
5208,10.45259394674537
5209,0.14444843016617215
5210,0
5211,0.9798305364805109
5212,7.8364411555196565
5213,10.790032385278096
5214,5.650422286733939
5215,0
